Hietikko;Maasto/1;Alue;64;34300;;Maastokartta/1:50 000-tuotteissa ehto: pinta-ala > 2000 m2;;
Kaatopaikka;Maasto/1;Alue;64;32300;;;;
Kallio - alue;Maasto/1;Alue;64;34100;;Maastokartta/1:50 000-tuotteissa ehto: pinta-ala > 1000 m2;;
Kivikko;Maasto/1;Alue;64;34700;;Maastokartta/1:50 000-tuotteissa ehto: pinta-ala > 4000 m2;;
Lentokenttäalue;Maasto/1;Alue;;;;;;
Lentokentän kiitotie (tallennettu alaluokkiin);Maasto/1;Alue;64;32410;;;;
Lentokentän kiitotie, päällystetty ;Maasto/1;Alue;64;32411;;;;
Lentokentän kiitotie, päällystämätön ;Maasto/1;Alue;64;32412;;;;
Muu lentokenttäalue;Maasto/1;Alue;64;32413;;;;
Muu lentokenttäalue, päällystetty ;Maasto/1;Alue;64;32415;;;;
Muu lentokenttäalue, päällystämätön ;Maasto/1;Alue;64;32416;;;;
Muu lentoliikennealue;Maasto/1;Alue;64;32414;;;;
Muu lentoliikennealue, päällystetty ;Maasto/1;Alue;64;32417;;;;
Muu lentoliikennealue, päällystämätön ;Maasto/1;Alue;64;32418;;;;
Louhos;Maasto/1;Alue;64;32500;;;;
Maa-aineksenottoalue;Maasto/1;Alue;;;;;;
Maa-aineksenottoalue, karkea kivennäisaines;Maasto/1;Alue;64;32111;;;;
Maa-aineksenottoalue, hieno kivennäisaines;Maasto/1;Alue;64;32112;;;;
Maa-aineksenottoalue, eloperäinen aines;Maasto/1;Alue;64;32113;;;;
Maatalousmaa;Maasto/1;Alue;;;;;;
Pelto;Maasto/1;Alue;64;32611;;;;
Puutarha;Maasto/1;Alue;64;32612;;;;
Niitty;Maasto/1;Alue;64;32800;;;;
Puisto;Maasto/1;Alue;64;32900;;;;
Ratapiha (poistunut kohde);Maasto/1;Alue;64;32431;;;;
Soistuma;Maasto/1;Alue;64;35300;;Maastokartta/1:50 000-tuotteissa ehto: pinta-ala > 4000 m2;;
Suo (tallennettu alaluokkiin);Maasto/1;Alue;64;35400;;;;
Suo, helppokulkuinen puuton ;Maasto/1;Alue;64;35411;;Maastokartta/1:50 000-tuotteissa ehto: pinta-ala > 4000 m2;;
Suo, helppokulkuinen metsää kasvava ;Maasto/1;Alue;64;35412;;Maastokartta/1:50 000-tuotteissa ehto: pinta-ala > 4000 m2;;
Suo, vaikeakulkuinen puuton ;Maasto/1;Alue;64;35421;;Maastokartta/1:50 000-tuotteissa ehto: pinta-ala > 4000 m2;;
Suo, vaikeakulkuinen metsää kasvava ;Maasto/1;Alue;64;35422;;Maastokartta/1:50 000-tuotteissa ehto: pinta-ala > 4000 m2;;
Täytemaa;Maasto/1;Alue;64;33000;;;;
Urheilu- ja virkistysalue;Maasto/1;Alue;64;33100;;;;
Vakavesi;Maasto/1;Alue;;;;;;
Järvivesi;Maasto/1;Alue;64;36200;;;;
Merivesi;Maasto/1;Alue;64;36211;;;;
Virtavesialue;Maasto/1;Alue;64;36313;;;;
Harva louhikko;Maasto/1;Piste;13;34200;Pisteiden yhteiset attribuutit;Maastokartta/1:50 000-tuotteissa ehto: symbolien etäisyys > 40 m;;
Kallio - symboli;Maasto/1;Piste;13;34100;;;;
Kivi;Maasto/1;Piste;13;34600;;Maastokartta/1:50 000-tuotteissa ehto: symbolien etäisyys > 40 m;;
Lähde;Maasto/1;Piste;13;36100;;;;
Merkittävä luontokohde;Maasto/1;Piste;13;34900;;;;
Metsämaan kasvillisuus;Maasto/1;Piste;;;;;;
Havumetsä;Maasto/1;Piste;13;32710;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Lehtimetsä;Maasto/1;Piste;13;32713;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Sekametsä;Maasto/1;Piste;13;32714;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Varvikko;Maasto/1;Piste;13;32715;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Pensaikko;Maasto/1;Piste;13;32719;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Metsämaan muokkaus;Maasto/1;Piste;;;;;;
Metsämaan ojitus;Maasto/1;Piste;13;32721;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Vaotettu alue (poistunut kohde);Maasto/1;Piste;13;32722;;;;
Puu;Maasto/1;Piste;13;35100;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Vesikuoppa;Maasto/1;Piste;13;36400;;;;
Virtaveden juoksusuunta (tallennettu alaluokkiin);Maasto/1;Piste;13;36391;;;;
Kapean virtaveden juoksusuunta;Maasto/1;Piste;13;36392;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Leveän virtaveden juoksusuunta;Maasto/1;Piste;13;36393;;;;
Vedenpinnan korkeusluku;Maasto/1;Teksti;16;36291;Tekstien yhteiset attribuutit;;;
Jyrkänne;Maasto/1;Viiva;19;34400;Viivojen yhteiset attribuutit;;;
Kalliohalkeama;Maasto/1;Viiva;19;34500;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Luiska;Maasto/1;Viiva;19;34800;;;;
Maastokuvion reuna;Maasto/1;Viiva;;;;;;
Yksikäsitteinen reunaviiva;Maasto/1;Viiva;19;30211;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Epämääräinen reunaviiva;Maasto/1;Viiva;19;30212;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Keinotekoinen rantaviiva;Maasto/1;Viiva;19;30100;;;;
Vesialueiden välinen reuna;Maasto/1;Viiva;19;30900;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Pato;Maasto/1;Viiva;19;30300;;;;
Puurivi;Maasto/1;Viiva;19;35200;;;;
Sulkuportti;Maasto/1;Viiva;19;30400;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Suojänne;Maasto/1;Viiva;19;35500;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Maasto/1 tekninen viiva ;Maasto/1;Viiva;19;30999;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Virtavesi - kapea;Maasto/1;Viiva;;;;;;
Virtavesi, alle 2m;Maasto/1;Viiva;19;36311;;;;
Virtavesi, 2-5m;Maasto/1;Viiva;19;36312;;;;
Maatuva vesialue;Maasto/2;Alue;70;38300;Alueiden yhteiset attribuutit;Maastokartta/1:50 000-tuotteissa ehto: pinta-ala > 4000 m2;;
Matalikko;Maasto/2;Alue;70;38700;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Muu avoin alue;Maasto/2;Alue;;;;;;
Avoin metsämaa;Maasto/2;Alue;70;39110;;;;
Varvikko;Maasto/2;Alue;70;39120;;;;
Avoin vesijättö;Maasto/2;Alue;70;39130;;;;
Taajama (poistunut kohde);Maasto/2;Alue;;;;;;
Kerrostaloalue (poistunut kohde);Maasto/2;Alue;70;39211;;;;
Pientaloalue (poistunut kohde);Maasto/2;Alue;70;39212;;;;
Teollisuusalue (poistunut kohde);Maasto/2;Alue;70;39213;;;;
Tulva-alue;Maasto/2;Alue;70;38400;;Maastokartta/1:50 000-tuotteissa ehto: pinta-ala > 4000 m2;;
Varastoalue;Maasto/2;Alue;70;38900;;;;
Vesikivikko;Maasto/2;Alue;70;38600;;Maastokartta/1:50 000-tuotteissa ehto: pinta-ala > 4000 m2;;
Kaislikko;Maasto/2;Piste;42;38100;Pisteiden yhteiset attribuutit;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Uittolaite;Maasto/2;Piste;42;38800;;;;
Vesikivi;Maasto/2;Piste;;;;;;
Vesikivi, vedenalainen;Maasto/2;Piste;42;38511;;Maastokartta/1:50 000-tuotteissa ehto: symbolien etäisyys > 40 m;;
Vesikivi, pinnassa;Maasto/2;Piste;42;38512;;Maastokartta/1:50 000-tuotteissa ehto: symbolien etäisyys > 40 m;;
Vesikivi, vedenpäällinen;Maasto/2;Piste;42;38513;;Maastokartta/1:50 000-tuotteissa ehto: symbolien etäisyys > 40 m;;
Koski;Maasto/2;Viiva;22;38200;Viivojen yhteiset attribuutit;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Maasto/2-kuvion reuna;Maasto/2;Viiva;;;;;;
Maasto/2 yksikäsitteinen reunaviiva;Maasto/2;Viiva;22;30211;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Maasto/2 epämääräinen reunaviiva;Maasto/2;Viiva;22;30212;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Metsän raja;Maasto/2;Viiva;22;39500;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Uittoränni;Maasto/2;Viiva;22;39000;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Maasto/2 tekninen viiva ;Maasto/2;Viiva;22;30999;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Huomaute;Muut kohteet;Teksti;;3001;Tekstien yhteiset attribuutit;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Karttatiedoston reunaviiva (poistunut kohde);Muut kohteet;Viiva;19-29;256;Viivojen yhteiset attribuutit;;;
Osoitepiste;Osoitepisteet;Piste;;;Pisteiden yhteiset attribuutit;;;
Lähiosoite;Osoitepisteet;Piste;2;96001;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Kulkupaikka;Osoitepisteet;Piste;2;96002;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Pelastuskoodipiste;Osoitepisteet;Piste;3;96010;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Paikannimi;Paikannimet;Teksti;;;Tekstien yhteiset attribuutit;;;
Autotien nimi;Paikannimet;Teksti;55;12101;;;;
Kulkuväylän nimi;Paikannimet;Teksti;55;12301;;;;
Rautatieliikennepaikan nimi;Paikannimet;Teksti;55;14201;;;;
Turvalaitteen nimi;Paikannimet;Teksti;55;16101;;;;
Maa-aineksenottoalueen nimi;Paikannimet;Teksti;16;32101;;;;
Hautausmaan nimi;Paikannimet;Teksti;16;32201;;;;
Kaatopaikan nimi;Paikannimet;Teksti;16;32301;;;;
Liikennealueen nimi;Paikannimet;Teksti;16;32401;;;;
Louhoksen nimi;Paikannimet;Teksti;16;32501;;;;
Puiston nimi;Paikannimet;Teksti;16;32901;;;;
Täytemaan nimi;Paikannimet;Teksti;16;33001;;;;
Urheilu- ja virkistysalueen nimi;Paikannimet;Teksti;16;33101;;;;
Kiven nimi;Paikannimet;Teksti;16;34601;;;;
Merkittävän luontokohteen nimi;Paikannimet;Teksti;16;34901;;;;
Pellon tai niityn nimi;Paikannimet;Teksti;16;35010;;;;
Metsäalueen nimi;Paikannimet;Teksti;16;35020;;;;
Suon nimi;Paikannimet;Teksti;16;35030;;;;
Kohouman nimi;Paikannimet;Teksti;16;35040;;;;
Painanteen nimi;Paikannimet;Teksti;16;35050;;;;
Niemen nimi;Paikannimet;Teksti;16;35060;;;;
Saaren nimi;Paikannimet;Teksti;16;35070;;;;
Matalikon nimi;Paikannimet;Teksti;16;35080;;;;
Muu maastonimi;Paikannimet;Teksti;16;35090;;;;
Puun nimi;Paikannimet;Teksti;16;35101;;;;
Lähteen nimi;Paikannimet;Teksti;16;36101;;;;
Vakaveden nimi;Paikannimet;Teksti;16;36201;;;;
Virtaveden nimi;Paikannimet;Teksti;16;36301;;;;
Vakaveden osan nimi;Paikannimet;Teksti;52;36410;;;;
Virtaveden osan nimi;Paikannimet;Teksti;52;36420;;;;
Muu vesistökohteen nimi;Paikannimet;Teksti;52;36490;;;;
Kosken nimi;Paikannimet;Teksti;52;38201;;;;
Vesikiven nimi;Paikannimet;Teksti;52;38501;;;;
Varastoalueen nimi;Paikannimet;Teksti;52;38901;;;;
Rakennuksen nimi;Paikannimet;Teksti;57;42101;;;;
Rakennusryhmän nimi;Paikannimet;Teksti;57;42201;;;;
Altaan nimi;Paikannimet;Teksti;57;44301;;;;
Muistomerkin nimi;Paikannimet;Teksti;57;44901;;;;
Kaupungin nimi;Paikannimet;Teksti;57;48111;;;;
Muun kunnan nimi;Paikannimet;Teksti;57;48112;;;;
Kylän, kaupunginosan tai kulmakunnan nimi;Paikannimet;Teksti;57;48120;;;;
Talon nimi;Paikannimet;Teksti;57;48130;;;;
Muu asutusnimi;Paikannimet;Teksti;57;48190;;;;
Luonnonsuojelualueen nimi;Paikannimet;Teksti;56;72201;;;;
Luonnonmuistomerkin nimi;Paikannimet;Teksti;56;72303;;;;
Muinaisjäännöksen nimi;Paikannimet;Teksti;56;72403;;;;
Luonnonpuiston nimi;Paikannimet;Teksti;56;72502;;;;
Kansallispuiston nimi;Paikannimet;Teksti;56;72601;;;;
Rauhoitetun kohteen nimi (poistunut kohde);Paikannimet;Teksti;56;72301;;;;
Rauhoitetun alueen nimi (poistunut kohde);Paikannimet;Teksti;56;72401;;;;
Erämaa-alueen nimi;Paikannimet;Teksti;56;72701;;;;
Retkeilyalueen nimi;Paikannimet;Teksti;56;72801;;;;
Valtakunnan rajapyykin nimi;Paikannimet;Teksti;53;82501;;;;
Rajapyykin nimi;Paikannimet;Teksti;18;92401;;;;
Allas - alue;Rakennukset;Alue;75;44300;Alueiden yhteiset attribuutit;;;
Pistolaituri - alue;Rakennukset;Alue;;;;;;
Aitasymboli (poistunut kohde);Rakennukset;Piste;47;9325;Pisteiden yhteiset attribuutit;;;
Ilmaradan kannatinpylväs;Rakennukset;Piste;47;44591;;;;
Kellotapuli;Rakennukset;Piste;47;44600;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Lähestymisvalo;Rakennukset;Piste;47;44700;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Masto;Rakennukset;Piste;47;44800;;;;
Muistomerkki;Rakennukset;Piste;47;44900;;;;
Näkötorni;Rakennukset;Piste;47;45000;;;;
Portti;Rakennukset;Piste;47;45200;;;;
Savupiippu;Rakennukset;Piste;47;45300;;;;
Tervahauta;Rakennukset;Piste;47;45400;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Tulentekopaikka;Rakennukset;Piste;47;45710;;;;
Tuulivoimala;Rakennukset;Piste;47;45500;;;;
Maston korkeus;Rakennukset;Teksti;57;44803;Tekstien yhteiset attribuutit;;;
Savupiipun korkeus;Rakennukset;Teksti;57;45303;;;;
Aallonmurtaja;Rakennukset;Viiva;27;44100;Viivojen yhteiset attribuutit;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Aita;Rakennukset;Viiva;;;;;;
Aita,tekoaines;Rakennukset;Viiva;27;44211;;;;
Aita, istutettu;Rakennukset;Viiva;27;44213;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Allas - viiva;Rakennukset;Viiva;27;44300;;;;
Ilmarata;Rakennukset;Viiva;27;44500;;;;
Pistolaituri - viiva;Rakennukset;Viiva;;;;;;
Pistolaituri, alle 5 m;Rakennukset;Viiva;27;45111;;;;
Pistolaituri, vähintään 5 m;Rakennukset;Viiva;27;45112;;;;
Rakennelma;Rakennukset;Viiva;27;45700;;;;
Rakennusalueen reunaviiva;Rakennukset;Viiva;27;42200;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Rakennus;Rakennukset;Viiva, Alue;;;;;;
Asuinrakennus, ? krs;Rakennukset;Viiva;27;42110;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Asuinrakennus, 1-2 krs;Rakennukset;Viiva;27;42111;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Asuinrakennus, 3-n krs;Rakennukset;Viiva;27;42112;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Liike- tai julkinen rakennus, ? krs;Rakennukset;Viiva;27;42120;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Liike- tai julkinen rakennus, 1-2 krs;Rakennukset;Viiva;27;42121;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Liike- tai julkinen rakennus, 3-n krs;Rakennukset;Viiva;27;42122;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Lomarakennus, ? krs;Rakennukset;Viiva;27;42130;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Lomarakennus, 1-2 krs;Rakennukset;Viiva;27;42131;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Lomarakennus, 3-n krs;Rakennukset;Viiva;27;42132;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Teollinen rakennus, ? krs;Rakennukset;Viiva;27;42140;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Teollinen rakennus, 1-2 krs;Rakennukset;Viiva;27;42141;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Teollinen rakennus, 3-n krs;Rakennukset;Viiva;27;42142;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Kirkko;Rakennukset;Viiva;27;42170;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Kirkollinen rakennus, ? krs;Rakennukset;Viiva;27;42150;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Kirkollinen rakennus, 1-2 krs;Rakennukset;Viiva;27;42151;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Kirkollinen rakennus, 3-n krs;Rakennukset;Viiva;27;42152;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Muu rakennus, ? krs;Rakennukset;Viiva;27;42160;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Muu rakennus, 1-2 krs;Rakennukset;Viiva;27;42161;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Muu rakennus, 3-n krs;Rakennukset;Viiva;27;42162;;Ei sisälly Maastokartta/1:50 000-tuotteisiin.;;
Asuinrakennus, ? krs;Rakennukset;Alue;75;42210;Alueiden yhteiset attribuutit;;;
Asuinrakennus, 1-2 krs;Rakennukset;Alue;75;42211;;;;
Asuinrakennus, 3-n krs;Rakennukset;Alue;75;42212;;;;
Liike- tai julkinen rakennus, ? krs;Rakennukset;Alue;75;42220;;;;
Liike- tai julkinen rakennus, 1-2 krs;Rakennukset;Alue;75;42221;;;;
Liike- tai julkinen rakennus, 3-n krs;Rakennukset;Alue;75;42222;;;;
Lomarakennus, ? krs;Rakennukset;Alue;75;42230;;;;
Lomarakennus, 1-2 krs;Rakennukset;Alue;75;42231;;;;
Lomarakennus, 3-n krs;Rakennukset;Alue;75;42232;;;;
Teollinen rakennus, ? krs;Rakennukset;Alue;75;42240;;;;
Teollinen rakennus, 1-2 krs;Rakennukset;Alue;75;42241;;;;
Teollinen rakennus, 3-n krs;Rakennukset;Alue;75;42242;;;;
Kirkko;Rakennukset;Alue;75;42270;;;;
Kirkollinen rakennus, ? krs;Rakennukset;Alue;75;42250;;;;
